date,open,high,low,close,volume,Name,
08-07-2017,40.31,41.45,40.145,41.12,5104550,Cardano,08-05-2017
11-07-2017,40.99,41.05,40.534,40.64,2333717,Cardano,
12-07-2017,40.55,41.13,40.12,40.89,3279429,Cardano,
13-07-2017,40.9,41.15,40.67,40.81,2490941,Cardano,
14-07-2017,40.7,40.92,40.301,40.61,4929650,Cardano,
15-07-2017,40.51,40.76,40.38,40.635,2367885,Cardano,
19-07-2017,40.58,41,40.52,40.995,2056490,Cardano,
20-07-2017,41.04,41.28,40.75,40.77,3129583,Cardano,
21-07-2017,40.82,40.82,40.3,40.34,2872618,Cardano,
22-07-2017,40.54,40.87,40.37,40.55,2835486,Cardano,
25-07-2017,40.66,41.085,40.1,40.11,2738647,Cardano,
26-07-2017,40.14,40.66,40.09,40.59,2924955,Cardano,
27-07-2017,40.32,41.75,40.1,41.6,5285252,Cardano,
28-07-2017,41.54,41.935,41.29,41.31,3637601,Cardano,
01-08-2017,41.3,41.88,40.96,41.83,2328204,Cardano,
04-08-2017,41.74,42.47,41.45,42.46,2423528,Cardano,
05-08-2017,42.76,43.49,42.68,43.46,4236517,Cardano,
06-08-2017,43.47,43.77,43.13,43.29,2835530,Cardano,
07-08-2017,43.4,43.59,43.2,43.5,2678449,Cardano,
08-08-2017,43.75,43.91,43.32,43.5,3330213,Cardano,
11-08-2017,43.12,43.54,42.96,43.48,4632359,Cardano,
12-08-2017,43.53,43.53,43.1521,43.4,3454749,Cardano,
13-08-2017,43.5,43.81,43.3,43.59,2892459,Cardano,
14-08-2017,43.82,43.93,43.44,43.62,2762861,Cardano,
15-08-2017,43.45,43.79,43.32,43.38,5424164,Cardano,
18-08-2017,43.08,43.48,42.21,43.06,3311234,Cardano,
19-08-2017,43.1,43.37,42.49,42.75,4715661,Cardano,
20-08-2017,44.7,45.23,43.995,44.46,10733247,Cardano,
21-08-2017,43.99,44.63,43.9,44.18,5659359,Cardano,
22-08-2017,44.17,45.23,44.11,44.97,5595194,Cardano,
25-08-2017,44.9,45.42,44.41,44.49,5221565,Cardano,
26-08-2017,44.66,44.95,44.4565,44.75,2125371,Cardano,
27-08-2017,44.6,44.885,44.38,44.66,1706936,Cardano,
28-08-2017,44.54,45.59,44.42,45.515,4075190,Cardano,
01-09-2017,45.36,45.78,45.23,45.38,3397909,Cardano,
02-09-2017,45.5,45.89,45.36,45.845,3371522,Cardano,
03-09-2017,45.78,45.84,45.491,45.7,5043014,Cardano,
04-09-2017,45.74,46.25,45.44,46.21,5109829,Cardano,
05-09-2017,45.42,45.86,45.21,45.38,4307724,Cardano,
08-09-2017,45.27,45.8,45.135,45.79,2814042,Cardano,
09-09-2017,45.71,46.26,45.34,46.17,2529310,Cardano,
10-09-2017,46.42,47.4,46.33,46.7,5795407,Cardano,
11-09-2017,47.04,47.53,46.8,47.21,5896269,Cardano,
12-09-2017,47.15,47.16,46.74,47.03,2817677,Cardano,
15-09-2017,46.81,47.46,46.59,46.6,3552657,Cardano,
16-09-2017,46.77,47.35,46.77,47.28,2226464,Cardano,
17-09-2017,46.86,47.17,46.51,46.9,3421163,Cardano,
18-09-2017,47.18,47.2,46.34,46.46,2995900,Cardano,
19-09-2017,46.6,46.81,46.31,46.74,2746893,Cardano,
22-09-2017,47,47.2,46.33,46.53,2026329,Cardano,
23-09-2017,46.84,47.36,46.44,46.87,2163727,Cardano,
24-09-2017,46.91,47.05,46.52,46.67,2223460,Cardano,
25-09-2017,46.75,47.205,46.56,47.05,2131891,Cardano,
26-09-2017,46.84,47.18,46.78,46.91,2300073,Cardano,
29-09-2017,46.89,47.59,46.82,47.06,3553112,Cardano,
30-09-2017,46.76,47.15,46.55,47.08,4313158,Cardano,
01-10-2017,47.14,47.73,46.61,46.71,3817584,Cardano,
02-10-2017,46.65,47.88,46.63,47.69,2738435,Cardano,
03-10-2017,48,49.17,47.82,49.01,4226411,Cardano,
06-10-2017,49,49.14,48.48,48.49,3078203,Cardano,
07-10-2017,48.46,48.68,47.29,47.602,6862936,Cardano,
08-10-2017,47.51,47.64,47.1601,47.32,3318812,Cardano,
09-10-2017,47.22,47.25,45.47,45.97,9318682,Cardano,
10-10-2017,46.12,46.2,45.75,46.02,4571125,Cardano,
13-10-2017,45.98,46.008,45.49,45.61,2767940,Cardano,
14-10-2017,45.7,46.1,45.6001,46.04,4304928,Cardano,
15-10-2017,46.06,47.105,45.95,47.07,3645939,Cardano,
16-10-2017,46.96,47.34,46.48,46.56,2609089,Cardano,
17-10-2017,46.6,46.76,46.33,46.61,3688129,Cardano,
20-10-2017,46.55,46.675,46.15,46.29,1491073,Cardano,
21-10-2017,46.21,46.48,45.89,46.02,1828192,Cardano,
22-10-2017,46.12,46.31,44.95,45.17,3026375,Cardano,
23-10-2017,44.66,45.14,44.57,44.77,3339698,Cardano,
24-10-2017,44.32,44.53,43.91,44.43,3766136,Cardano,
28-10-2017,44.78,45.13,44.65,44.91,2655902,Cardano,
29-10-2017,44.75,44.87,44.3901,44.6,3280902,Cardano,
30-10-2017,44.65,45.385,44.5,45.19,2755452,Cardano,
31-10-2017,44.92,45.55,44.66,44.91,3132989,Cardano,
03-11-2017,44.98,45.48,44.76,45.46,2884757,Cardano,
04-11-2017,45.67,46.8,45.53,46.39,5249275,Cardano,
05-11-2017,46.39,46.58,45.81,45.84,3385508,Cardano,
06-11-2017,45.84,46.05,45.255,45.57,3760846,Cardano,
07-11-2017,45.86,46.41,45.66,46.12,2895231,Cardano,
10-11-2017,46.3,46.335,45.84,46.09,1833878,Cardano,
11-11-2017,45.6,45.85,45.1,45.12,2487074,Cardano,
12-11-2017,45.31,45.46,44.61,44.72,2124420,Cardano,
13-11-2017,44.74,45.36,44.39,45.3,2002344,Cardano,
14-11-2017,45.33,45.57,44.7,44.84,2320080,Cardano,
17-11-2017,45.22,45.76,44.975,45.39,2677075,Cardano,
18-11-2017,45.55,46.2,45.215,45.36,5383084,Cardano,
19-11-2017,48.43,48.44,47.35,47.78,12565590,Cardano,
20-11-2017,47.28,47.29,46.45,46.895,5488609,Cardano,
21-11-2017,46.92,47,46.23,46.77,6294696,Cardano,
24-11-2017,46.34,46.6,45.37,45.6,4492832,Cardano,
25-11-2017,46.04,46.435,45.46,46.37,3366289,Cardano,
26-11-2017,46.95,47.915,46.895,47.68,5356327,Cardano,
27-11-2017,47.9,48.265,47.59,47.93,2916451,Cardano,
28-11-2017,47.99,47.99,47.39,47.56,4052517,Cardano,
01-12-2017,47.23,49.19,46.88,48.235,6341163,Cardano,
02-12-2017,48,48.48,47.725,48.03,3025054,Cardano,
03-12-2017,47.71,48.82,47.66,48.42,1601488,Cardano,
05-12-2017,48.69,49.1,48.55,49,1614568,Cardano,
08-12-2017,49.03,49.49,48.44,48.625,2813081,Cardano,
09-12-2017,48.76,49.31,48.73,49.26,2578620,Cardano,
10-12-2017,49.09,49.33,48.64,49.25,2684642,Cardano,
11-12-2017,49.62,50,49.5,49.99,3293497,Cardano,
12-12-2017,50.35,50.63,50.08,50.39,4135702,Cardano,
15-12-2017,50.25,50.455,50.095,50.12,2122711,Cardano,
16-12-2017,50.05,50.13,49.36,49.485,2473023,Cardano,
17-12-2017,50.17,50.4,49.78,50.04,3135782,Cardano,
18-12-2017,50.04,50.52,50.005,50.19,2641471,Cardano,
19-12-2017,50.26,50.47,49.93,50.07,2763975,Cardano,
22-12-2017,50.52,50.52,49.92,50.28,1782817,Cardano,
23-12-2017,50.35,50.45,49.95,50.07,1708533,Cardano,
24-12-2017,50.38,50.58,49.65,49.8,2407387,Cardano,
25-12-2017,49.8,49.96,49.4525,49.79,2242309,Cardano,
26-12-2017,49.77,49.8571,49.4,49.64,2917984,Cardano,
29-12-2017,49.51,49.775,49.1101,49.17,2352446,Cardano,
30-12-2017,49.19,49.5,49.115,49.36,2757997,Cardano,
31-12-2017,49.5,49.71,49.18,49.28,3813468,Cardano,
01-01-2018,49.62,49.82,49.41,49.7,3497593,Cardano,
02-01-2018,49.38,49.82,49.125,49.45,3735295,Cardano,
05-01-2018,49.45,49.84,49.3501,49.63,2172217,Cardano,
06-01-2018,49.55,49.8499,49.37,49.39,1642802,Cardano,
07-01-2018,49.17,49.48,48.83,49.1,2397746,Cardano,
08-01-2018,49.32,49.66,49.03,49.51,2974480,Cardano,
09-01-2018,49.38,49.775,49.09,49.18,1891314,Cardano,
12-01-2018,48.87,49.33,48.85,49.2,1807942,Cardano,
13-01-2018,49.37,49.41,48.92,49.14,1960261,Cardano,
14-01-2018,49.14,49.14,48.68,48.84,2115133,Cardano,
15-01-2018,48.37,48.39,47.705,47.87,2616807,Cardano,
16-01-2018,47.94,47.955,47.3,47.4,2829163,Cardano,
19-01-2018,47.44,47.52,46.8799,46.89,2185794,Cardano,
20-01-2018,46.77,47.45,46.7,47.07,2214434,Cardano,
21-01-2018,47.01,47.51,46.8,47.14,2515516,Cardano,
22-01-2018,47.1,47.71,47.09,47.68,1699631,Cardano,
23-01-2018,47.85,47.88,47.405,47.77,2410701,Cardano,
26-01-2018,48.25,48.61,48.01,48.06,2591776,Cardano,
27-01-2018,47.55,47.875,47.27,47.5,2227940,Cardano,
28-01-2018,47.58,47.915,47.49,47.53,1971478,Cardano,
29-01-2018,47.5,48.14,47.35,47.93,1738915,Cardano,
30-01-2018,47.88,48.11,47.57,47.75,2211508,Cardano,
03-02-2018,48.21,48.5655,47.7,47.88,1955495,Cardano,
04-02-2018,47.76,49.17,47.76,48.93,5402227,Cardano,
05-02-2018,48.88,49.34,48.68,48.731,2379834,Cardano,
06-02-2018,48.89,49.3,48.26,48.87,3140878,Cardano,
09-02-2018,49.11,49.27,48.99,49.25,1931663,Cardano,
10-02-2018,49.62,50.065,49.51,50.02,2831327,Cardano,
11-02-2018,50,50.33,49.945,50.2,2625129,Cardano,
12-02-2018,50.07,50.09,49.56,49.64,3024069,Cardano,
13-02-2018,49.66,49.96,49.64,49.76,2571577,Cardano,
16-02-2018,50.17,50.705,49.97,50.14,4498278,Cardano,
17-02-2018,50.19,50.49,49.92,50.14,6826899,Cardano,
18-02-2018,53.68,54.67,53.06,54.58,15268250,Cardano,
19-02-2018,54.05,54.395,53.575,53.869,7125622,Cardano,
20-02-2018,53.87,54.96,53.68,54.31,12323354,Cardano,
23-02-2018,54.07,54.47,53.615,53.8,3183410,Cardano,
24-02-2018,53.79,53.88,53.07,53.42,3077011,Cardano,
25-02-2018,53.48,54.08,53.42,53.87,4009403,Cardano,
26-02-2018,54,54.38,53.81,54.1,2902921,Cardano,
27-02-2018,53.71,54.48,53.65,54.03,2382019,Cardano,
02-03-2018,53.5,54.15,53.202,53.94,2748606,Cardano,
01-03-2018,54.1,54.48,53.84,54.43,3243274,Cardano,
02-03-2018,53.79,54.28,53.29,53.52,3691161,Cardano,
03-03-2018,53.61,53.65,52.54,52.88,3862196,Cardano,
04-03-2018,52.09,53.67,52.02,53.57,3880875,Cardano,
07-03-2018,53.05,53.34,52.79,52.82,2582676,Cardano,
08-03-2018,52.93,52.97,51.44,51.58,4963684,Cardano,
09-03-2018,51.62,51.87,50.87,51.45,4347383,Cardano,
10-03-2018,52.06,53.22,51.86,53.165,3740953,Cardano,
11-03-2018,52.82,54.22,52.82,54.19,3410475,Cardano,
14-03-2018,53.9,54.8279,53.72,54.63,4910006,Cardano,
15-03-2018,54.31,54.78,53.81,53.93,3658820,Cardano,
16-03-2018,53.54,54.58,53.54,53.91,3367667,Cardano,
17-03-2018,53.87,54.31,53.7,54.065,3776604,Cardano,
18-03-2018,54.15,54.78,54,54.63,4210153,Cardano,
21-03-2018,54.73,55.27,54.71,55.08,3739745,Cardano,
22-03-2018,55.47,55.57,54.99,55.17,4375838,Cardano,
23-03-2018,54.75,55.45,54.155,55.06,4386792,Cardano,
24-03-2018,55.06,56.58,55.05,56.21,5717187,Cardano,
25-03-2018,56.07,56.2,55.46,55.81,6186145,Cardano,
28-03-2018,55.91,56.37,55.59,55.93,3505013,Cardano,
29-03-2018,56,57.12,55.91,56.86,5148296,Cardano,
30-03-2018,56.87,57.07,55.69,56.1,3482491,Cardano,
31-03-2018,56.01,56.56,55.9,56.22,3509471,Cardano,
01-04-2018,56.61,56.675,56.14,56.61,2719988,Cardano,
04-04-2018,57.01,57.42,56.66,57.39,3433606,Cardano,
05-04-2018,57.24,57.28,56.67,56.79,3616611,Cardano,
06-04-2018,56.9,57.105,56.54,56.88,3286060,Cardano,
07-04-2018,57.05,57.17,55.1,55.168,5526691,Cardano,
08-04-2018,55.42,56.93,55.33,56.84,5940952,Cardano,
11-04-2018,56.85,58.18,56.49,58.18,4221798,Cardano,
12-04-2018,57.84,58.34,57.6,58.24,2929240,Cardano,
13-04-2018,57.59,59.59,57.59,59.55,5170760,Cardano,
14-04-2018,59.56,59.99,58.91,59.17,4571887,Cardano,
15-04-2018,59.54,59.59,58.78,59.35,2909908,Cardano,
18-04-2018,59.45,59.49,58.4,58.6,3173563,Cardano,
19-04-2018,58.73,58.73,57.65,57.77,3405015,Cardano,
20-04-2018,57.98,58.32,57.8,57.94,2931264,Cardano,
21-04-2018,58.28,58.59,57.86,58.23,2461192,Cardano,
22-04-2018,58.26,58.5,57.89,58.41,2890759,Cardano,
25-04-2018,58.62,59.18,58.5,58.95,2986384,Cardano,
26-04-2018,58.87,58.89,58.2,58.7,2840975,Cardano,
27-04-2018,58.85,59.03,58.68,58.91,2134016,Cardano,
29-04-2018,59.12,59.15,58.6225,58.78,965243,Cardano,
02-05-2018,58.74,59.03,58.61,58.76,1950759,Cardano,
03-05-2018,58.63,59.06,58.39,58.4,4129536,Cardano,
04-05-2018,58.19,58.43,57.42,58.05,3663519,Cardano,
05-05-2018,57.63,57.75,56.47,57.04,7792712,Cardano,
06-05-2018,57.99,58.1,57.5502,57.6,3334375,Cardano,
09-05-2018,57.94,58.05,57.24,57.44,3397891,Cardano,
10-05-2018,57.38,57.39,56.65,57.32,3787269,Cardano,
11-05-2018,57.25,57.595,56.575,56.64,3990036,Cardano,
12-05-2018,56.44,56.9399,55.9301,55.99,6248171,Cardano,
13-05-2018,60.06,63.09,60,62.89,15848126,Cardano,
16-05-2018,62.63,62.88,60.395,60.5,8786003,Cardano,
17-05-2018,60.5,60.88,59.54,59.67,6361398,Cardano,
18-05-2018,59.58,61.07,59.02,61.04,4975489,Cardano,
19-05-2018,60.73,60.9845,60.07,60.13,3310535,Cardano,
20-05-2018,60.42,61.55,60.22,61.26,5363180,Cardano,
23-05-2018,61.74,61.89,61.12,61.47,1950203,Cardano,
24-05-2018,61.58,61.78,61.22,61.53,846689,Cardano,
26-05-2018,61.53,61.99,61.48,61.58,1026509,Cardano,
27-05-2018,61.73,61.99,61.28,61.51,1267026,Cardano,
30-05-2018,61.67,61.8,61.24,61.55,1329130,Cardano,
31-05-2018,61.6,61.915,61.56,61.879,1391271,Cardano,
02-06-2018,61.06,61.53,60.94,61.29,2746375,Cardano,
03-06-2018,61.19,61.685,61.11,61.16,1588956,Cardano,
06-06-2018,60.06,60.77,60.01,60.12,3753919,Cardano,
07-06-2018,60.26,61.05,60.06,60.97,2963613,Cardano,
08-06-2018,61.12,61.28,60.46,60.9,3455961,Cardano,
09-06-2018,60.99,61.53,60.72,61.09,2427435,Cardano,
10-06-2018,61.35,61.63,60.95,61.53,1829070,Cardano,
13-06-2018,61.28,61.44,60.41,60.6,2928753,Cardano,
14-06-2018,60.68,62.53,60.63,62.37,4180056,Cardano,
15-06-2018,62.44,63.81,62.4,63.68,4220341,Cardano,
16-06-2018,63.59,63.98,63.26,63.63,3747784,Cardano,
17-06-2018,63.02,63.5999,62.8,63.37,3314525,Cardano,
21-06-2018,63.5,63.79,62.7,62.85,3198698,Cardano,
22-06-2018,62.93,63.81,62.7,63.77,3593988,Cardano,
23-06-2018,63.18,63.43,62.32,62.88,2671278,Cardano,
24-06-2018,62.3,62.44,61.09,61.09,2920082,Cardano,
27-06-2018,60.11,60.88,59.86,60.36,5257963,Cardano,
28-06-2018,59.98,61.46,59.88,61.11,3529460,Cardano,
29-06-2018,60.61,61.18,60.17,60.46,3585394,Cardano,
30-06-2018,61.12,61.9,61.02,61.39,2768352,Cardano,
01-07-2018,60.15,61.54,60.09,61.19,3112876,Cardano,
03-07-2018,61.08,61.255,59.32,60.09,6649089,Cardano,
04-07-2018,60.48,61.74,59.65,61.72,3593178,Cardano,
05-07-2018,61.54,63.02,61.271,63,5122624,Cardano,
06-07-2018,62.7,63.65,62.65,63.34,2898240,Cardano,
07-07-2018,63.58,65.24,63.3,64.88,4823765,Cardano,
10-07-2018,64.73,65.801,64.52,65.78,2833413,Cardano,
11-07-2018,66.48,66.88,65.66,65.97,4648169,Cardano,
12-07-2018,66.21,67.15,66.09,67.14,3137837,Cardano,
13-07-2018,66.84,69.11,66.83,69.04,3606880,Cardano,
14-07-2018,69.48,70.485,69,70.34,6234523,Cardano,
18-07-2018,70.62,71.1,70,70.66,3757944,Cardano,
19-07-2018,70.45,71.43,69.675,69.99,3996759,Cardano,
20-07-2018,70.19,70.66,69.7,70.48,3162172,Cardano,
21-07-2018,69.82,70.44,69.55,70.22,3610163,Cardano,
24-07-2018,70.54,71.28,70,70.765,2811710,Cardano,
25-07-2018,70.71,70.76,69.63,70.01,3574501,Cardano,
26-07-2018,69.73,70.95,69.65,69.82,3068171,Cardano,
27-07-2018,69.9,72.075,69.82,71.92,4724508,Cardano,
28-07-2018,72.25,73.11,69.83,70.63,5728696,Cardano,
03-08-2018,70.06,70.15,69.14,69.86,3394955,Cardano,
04-08-2018,70.6,71.04,70.5,70.6,5427907,Cardano,
05-08-2018,70.79,71.03,70.52,70.9,3070146,Cardano,
06-08-2018,71.14,71.42,70.85,70.92,3059172,Cardano,
07-08-2018,71.21,71.31,69.97,70.52,2500318,Cardano,
10-08-2018,70.68,70.68,69.31,70.04,3032834,Cardano,
11-08-2018,70.19,70.6,69.25,69.47,3344982,Cardano,
12-08-2018,69.06,70.1,68.75,70.06,2433608,Cardano,
13-08-2018,70.48,70.83,68.625,69.08,2870937,Cardano,
14-08-2018,69.7,69.7,68.87,69.19,3006698,Cardano,
17-08-2018,69.89,71.35,69.7301,70.17,3933641,Cardano,
18-08-2018,69.66,72.24,69.52,70.52,11438545,Cardano,
19-08-2018,71.01,71.01,68.15,69.63,7683094,Cardano,
20-08-2018,69.55,71.08,69.44,70.49,5280234,Cardano,
21-08-2018,71.06,71.06,68.91,69.14,5477188,Cardano,
24-08-2018,69.22,69.4768,66.77,67.24,5905660,Cardano,
25-08-2018,67.75,68.735,67.06,67.81,4245513,Cardano,
26-08-2018,68.1,68.39,65.88,65.9,4714006,Cardano,
27-08-2018,65.6,67.16,65.05,66.53,5556660,Cardano,
28-08-2018,66.71,67.605,66.15,66.88,4019779,Cardano,
31-08-2018,66.87,67.95,66.62,67.74,3213899,Cardano,
01-09-2018,67.9,68.215,67.44,67.93,3398433,Cardano,
02-09-2018,68.07,68.31,67.12,67.48,2587048,Cardano,
03-09-2018,67.5,67.5,64.17,64.45,6984497,Cardano,
04-09-2018,64.92,64.92,63.1,63.32,6157475,Cardano,
07-09-2018,63.2,63.2,61.63,62.47,6271142,Cardano,
08-09-2018,62.53,64.25,62.11,63.82,6710000,Cardano,
09-09-2018,64,65.6904,63.555,65.46,6427394,Cardano,
10-09-2018,65.05,65.45,63.27,63.49,5648695,Cardano,
11-09-2018,62.89,63.75,62.022,62.5,5930692,Cardano,
14-09-2018,63.18,63.66,62.55,63.39,3234018,Cardano,
15-09-2018,63.5,64.2925,62.5,64.105,3598624,Cardano,
16-09-2018,64.27,65.14,64.25,65.04,3370608,Cardano,
17-09-2018,64.96,66.23,64.53,66.04,3746024,Cardano,
21-09-2018,66,66.46,65.56,66.3,2077309,Cardano,
22-09-2018,66.06,66.74,65.76,66.48,3854883,Cardano,
23-09-2018,66.23,66.58,65.78,66.39,2863702,Cardano,
24-09-2018,66.89,67,64.93,65.22,3961248,Cardano,
25-09-2018,64.92,65.03,63.56,63.61,4288461,Cardano,
28-09-2018,63.84,64.17,61.62,62.4,4375794,Cardano,
29-09-2018,62.57,62.93,61.905,62.91,3531630,Cardano,
30-09-2018,62.87,63.8,62.63,63.69,3722073,Cardano,
01-10-2018,63.69,65.1045,63.31,64.59,2839299,Cardano,
02-10-2018,64.86,64.97,63.53,63.56,2365351,Cardano,
05-10-2018,63.2,63.98,62.88,63.44,2070177,Cardano,
06-10-2018,63.15,63.35,61.34,61.44,3913165,Cardano,
07-10-2018,61.56,61.68,59.15,60.63,7061087,Cardano,
08-10-2018,60.34,62.61,59.901,61.08,3824954,Cardano,
09-10-2018,61.14,61.61,60.1675,61.59,3607881,Cardano,
12-10-2018,61.77,63.045,61.74,62.7,2863618,Cardano,
13-10-2018,62.81,62.97,62.14,62.81,2938426,Cardano,
14-10-2018,61.95,63.35,61.95,62.88,2497815,Cardano,
15-10-2018,62.71,62.95,61.56,62.2,5699232,Cardano,
16-10-2018,62.65,63.69,61.93,63.64,3651246,Cardano,
