date,open,high,low,close,volume,Name,
19-10-2018,63.27,64.84,63.26,64.2,2817647,Cardano,
20-10-2018,64.12,64.45,63.42,63.71,1865349,Cardano,
21-10-2018,63.73,64.66,63.53,64.47,1414114,Cardano,
22-10-2018,64.29,65.46,63.911,65.15,1814669,Cardano,
23-10-2018,65.33,66.48,64.84,66.3,2281921,Cardano,
27-10-2018,66.64,67.485,66.61,67.25,2156594,Cardano,
28-10-2018,67.43,67.48,66.79,66.84,2198359,Cardano,
29-10-2018,66.93,67.82,66.9262,67.45,2060969,Cardano,
30-10-2018,67.75,67.75,66.17,66.54,2444144,Cardano,
02-11-2018,66.54,67.04,65.68,66.64,1427746,Cardano,
03-11-2018,66.19,66.46,65.49,66.09,3010171,Cardano,
04-11-2018,66.1,66.73,65.62,66.17,2675602,Cardano,
05-11-2018,66.3,67.619,65.925,67.47,2041865,Cardano,
06-11-2018,67.99,69.32,67.69,68.91,3630242,Cardano,
09-11-2018,68.7,69.38,68.59,68.93,1339833,Cardano,
10-11-2018,68.69,69.1899,68.46,68.96,1568268,Cardano,
11-11-2018,68.9,69.5,68.66,69.46,1607905,Cardano,
12-11-2018,69.23,69.46,68.28,68.56,1940117,Cardano,
13-11-2018,68.7,68.95,68.25,68.82,2981075,Cardano,
16-11-2018,68.8,69.79,68.52,69.62,4370389,Cardano,
17-11-2018,69.36,70,68.86,69.54,6654147,Cardano,
18-11-2018,75.82,76.69,74.1,75.08,11379273,Cardano,
19-11-2018,75.17,75.57,74.2401,74.95,4413451,Cardano,
20-11-2018,75.04,75.15,74.545,74.61,3904725,Cardano,
23-11-2018,74.74,75.16,74.29,74.89,2354496,Cardano,
24-11-2018,74.95,75.28,74.175,74.38,2948634,Cardano,
25-11-2018,74.27,74.7599,74.12,74.44,2218853,Cardano,
26-11-2018,74.44,74.9,74.175,74.85,2075404,Cardano,
27-11-2018,74.62,74.765,73.76,74,7315474,Cardano,
30-11-2018,74.43,74.74,73.955,74.36,2771278,Cardano,
01-12-2018,74.09,75.99,73.8,75.01,4718439,Cardano,
02-12-2018,74.65,75.24,74.6,74.76,2682091,Cardano,
03-12-2018,74.95,75.71,74.68,75.57,1396081,Cardano,
07-12-2018,75.07,75.42,74.577,74.68,1768277,Cardano,
08-12-2018,74.59,74.87,72.87,73.14,2789121,Cardano,
09-12-2018,73.11,73.97,73.11,73.57,1749494,Cardano,
10-12-2018,72.46,74.08,72.31,73.7,1853162,Cardano,
11-12-2018,73.73,74.44,73.05,74.26,1930585,Cardano,
14-12-2018,74.55,75.26,74.46,74.88,1862549,Cardano,
15-12-2018,74.8,75.11,73.87,74.29,2752674,Cardano,
16-12-2018,74.55,74.87,74.19,74.38,1512644,Cardano,
17-12-2018,74.11,74.47,73.31,73.39,2032442,Cardano,
18-12-2018,73.9,74.5799,73.35,74.55,2856857,Cardano,
21-12-2018,74.5,74.65,73.7,73.96,1906074,Cardano,
22-12-2018,74.13,74.83,73.91,74.26,1769536,Cardano,
23-12-2018,74.34,74.5499,73.48,74.04,1873795,Cardano,
24-12-2018,74.3,74.9,74.2,74.795,2414076,Cardano,
25-12-2018,74.54,75.151,74.23,74.62,1996686,Cardano,
28-12-2018,74.39,75.02,73.84,74.7,1721820,Cardano,
29-12-2018,74.7,75.25,74.24,74.27,1916102,Cardano,
30-12-2018,74.5,74.7,73.47,73.89,2667631,Cardano,
31-12-2018,73.31,73.54,71.01,71.2499,3822938,Cardano,
01-01-2019,71.01,71.55,70.52,70.94,2109012,Cardano,
04-01-2019,70.95,71.2395,70.35,70.77,3037312,Cardano,
05-01-2019,70.3,71.55,70.29,70.97,3456655,Cardano,
06-01-2019,70.73,71.07,70.22,70.23,2455661,Cardano,
07-01-2019,70.69,70.8795,69.57,69.83,2292525,Cardano,
08-01-2019,70.08,70.64,69.74,70.39,1573237,Cardano,
11-01-2019,70.5,71.18,70.28,70.97,2196942,Cardano,
12-01-2019,70.61,70.99,70.2,70.785,1919436,Cardano,
13-01-2019,71.12,71.97,70.36,71.79,1881819,Cardano,
14-01-2019,71.89,72.07,71.59,72.05,1318657,Cardano,
15-01-2019,72.88,72.91,71.58,72.07,4311637,Cardano,
18-01-2019,72.44,73.1,72.39,73.06,1707280,Cardano,
19-01-2019,73.09,74.08,73.06,74.05,2003906,Cardano,
20-01-2019,73.78,74,72.75,73.02,3395272,Cardano,
21-01-2019,73.07,73.9,72.83,73.73,1886933,Cardano,
22-01-2019,73.89,74.29,73.545,74.04,1443899,Cardano,
25-01-2019,74.44,74.57,73.63,73.82,1709036,Cardano,
26-01-2019,73.79,74.25,73.495,73.53,1848234,Cardano,
27-01-2019,73.53,74.09,73.37,73.55,1705556,Cardano,
28-01-2019,73.23,73.72,72.86,73.37,1062896,Cardano,
29-01-2019,73.77,74.0975,73.4,73.9,1659470,Cardano,
02-02-2019,74.06,74.59,73.84,74.1,2161450,Cardano,
03-02-2019,74.55,74.8,73.99,74.43,1971425,Cardano,
04-02-2019,74.63,75.2,74.26,74.455,1976053,Cardano,
05-02-2019,74.6,75.13,74.41,75.13,1736196,Cardano,
08-02-2019,74.87,75.55,74.81,75.39,1378370,Cardano,
09-02-2019,75.58,75.58,74.34,74.42,1648569,Cardano,
10-02-2019,74.25,74.75,73.84,74.33,2213475,Cardano,
11-02-2019,74.03,74.5699,73.78,74.42,1708801,Cardano,
12-02-2019,74.4,74.49,72.795,72.98,3145628,Cardano,
15-02-2019,72.63,72.96,71.37,72.27,3867967,Cardano,
16-02-2019,72.01,72.96,71.19,72.73,5965200,Cardano,
17-02-2019,70.03,71.09,69.16,69.3,9471258,Cardano,
18-02-2019,69.28,70.15,69.1,69.91,5173860,Cardano,
19-02-2019,70.12,70.2,68.35,68.94,6790061,Cardano,
22-02-2019,68.7,69.225,67.79,69.2,4128974,Cardano,
23-02-2019,69.11,70.07,68.85,69.79,4414144,Cardano,
24-02-2019,69.77,71.25,69.6,71.03,3885299,Cardano,
25-02-2019,70.85,71.02,69.53,69.71,3622953,Cardano,
26-02-2019,69.49,70.42,69.42,70.355,2286614,Cardano,
01-03-2019,69.69,71.49,69.55,71.22,3379575,Cardano,
02-03-2019,71.49,71.5,70.53,71.19,2887353,Cardano,
01-03-2019,71.13,71.13,69.51,69.54,4655163,Cardano,
02-03-2019,69.83,69.9512,68.15,69.06,3936903,Cardano,
03-03-2019,69.59,70.67,69.59,70.4,2874115,Cardano,
06-03-2019,70.56,70.8,69.45,69.67,1586281,Cardano,
07-03-2019,69.4,69.63,67.93,67.96,3308170,Cardano,
08-03-2019,68,70.09,67.411,69.99,3562505,Cardano,
09-03-2019,69.83,69.96,67.48,67.66,3376816,Cardano,
10-03-2019,67.37,67.58,65.29,65.29,4647993,Cardano,
13-03-2019,65.01,65.35,63.5301,63.68,4822102,Cardano,
14-03-2019,64.17,64.3,62.69,62.88,4189542,Cardano,
15-03-2019,61.61,64.65,60.51,64.19,8333630,Cardano,
16-03-2019,62.72,65.72,62.72,64.86,6639963,Cardano,
17-03-2019,65.46,67.13,65.46,66.52,6540799,Cardano,
20-03-2019,66.25,66.73,65.7,66.68,4266236,Cardano,
21-03-2019,66.84,68.56,66.51,68.425,3229902,Cardano,
22-03-2019,68.31,68.49,66.99,67.04,2363353,Cardano,
23-03-2019,67.62,68.4,67.17,67.92,1783784,Cardano,
24-03-2019,68.26,69.085,67.5,69.01,1391577,Cardano,
27-03-2019,68.84,69.34,68.31,69.03,1490826,Cardano,
28-03-2019,69.45,70.51,69.2,70.37,1951065,Cardano,
29-03-2019,70.21,70.81,69.52,69.93,2054409,Cardano,
30-03-2019,69.23,70.61,69.23,70.57,1896321,Cardano,
31-03-2019,71.89,72.25,71.27,72.12,2949407,Cardano,
03-04-2019,71.93,72.27,71.66,71.91,1889007,Cardano,
04-04-2019,71.95,73.1,71.75,73.07,2995997,Cardano,
05-04-2019,73.53,74.04,72.89,73.37,6146568,Cardano,
06-04-2019,73.59,74.37,73.37,74.1,2345274,Cardano,
07-04-2019,74.35,74.4,73.441,73.6,4303065,Cardano,
10-04-2019,73.63,74,73.18,73.7,2388788,Cardano,
11-04-2019,73.81,74,73.4,73.7,1876094,Cardano,
12-04-2019,73.35,73.73,73.26,73.41,1581714,Cardano,
13-04-2019,73.65,74.08,73.3,73.72,2560807,Cardano,
14-04-2019,73.7,74,73.35,73.42,2470532,Cardano,
17-04-2019,72.98,73.25,71.87,71.97,3443122,Cardano,
18-04-2019,71.86,73.08,71.86,72.83,2833170,Cardano,
19-04-2019,73.01,73.055,72.42,72.82,2193801,Cardano,
20-04-2019,72.33,72.55,72.02,72.44,2250490,Cardano,
21-04-2019,74,74.55,73.18,73.32,4554452,Cardano,
24-04-2019,73.52,73.55,72.73,73.225,1821162,Cardano,
25-04-2019,73.2,74.52,73.2,74,2842642,Cardano,
26-04-2019,74.08,75,73.74,74.98,1467565,Cardano,
28-04-2019,75.13,76.1,75.05,75.68,978379,Cardano,
01-05-2019,75.64,75.965,75.2,75.75,2023321,Cardano,
02-05-2019,76,76,75.08,75.47,1843619,Cardano,
03-05-2019,75.64,75.64,74.8901,75.18,1576870,Cardano,
04-05-2019,75.09,75.23,74.4,75.03,1428217,Cardano,
05-05-2019,75.16,75.25,74.36,74.4,3061822,Cardano,
08-05-2019,74.4,74.78,73.6,74.05,1639682,Cardano,
09-05-2019,73.34,73.66,72.68,73.565,2875427,Cardano,
10-05-2019,73.56,73.97,71.74,71.85,2577814,Cardano,
11-05-2019,72.1,73.14,71.66,71.74,5176603,Cardano,
12-05-2019,76.17,79.56,75.71,78.02,12613686,Cardano,
15-05-2019,77.66,78.13,74.84,75.04,9696672,Cardano,
16-05-2019,74.87,75.8,74.31,74.32,4057072,Cardano,
17-05-2019,74.5,76.57,74.16,75.995,4180914,Cardano,
18-05-2019,77.41,77.54,76.6,76.89,6913461,Cardano,
19-05-2019,77,77.235,75.99,76.45,6969469,Cardano,
22-05-2019,76.38,77.14,76.38,76.5,3815442,Cardano,
23-05-2019,76.65,77,76.29,76.38,1941130,Cardano,
24-05-2019,76.49,76.93,76.37,76.74,1204577,Cardano,
26-05-2019,76.74,77.17,76.42,76.67,1083915,Cardano,
29-05-2019,76.56,76.58,76,76.13,925149,Cardano,
30-05-2019,75.63,75.86,74.75,75.085,1581722,Cardano,
31-05-2019,75.4,76.21,74.65,74.7,1359295,Cardano,
02-06-2019,74.7,75.2031,73.89,74.34,2356410,Cardano,
05-06-2019,74.21,74.43,73.57,73.98,2405291,Cardano,
06-06-2019,73.95,74.1,71.88,72.53,2895361,Cardano,
07-06-2019,72.77,73.29,72.42,73.11,2378281,Cardano,
08-06-2019,73.4,75.06,73.31,74.915,2624242,Cardano,
09-06-2019,74.89,75.13,73.63,73.84,1730260,Cardano,
12-06-2019,74.13,74.26,72.75,73.12,1337872,Cardano,
13-06-2019,73.95,74.96,71.95,72.59,2103826,Cardano,
14-06-2019,71.88,72.4,70.98,71.99,1927068,Cardano,
15-06-2019,73.71,73.75,72.16,72.29,2839163,Cardano,
16-06-2019,72.03,73.85,72.03,73.73,2375300,Cardano,
20-06-2019,73.79,73.99,72.58,73.49,1612043,Cardano,
21-06-2019,73.16,73.89,72.37,73.54,1787894,Cardano,
22-06-2019,73.9,75.65,72.9,75.48,2178513,Cardano,
23-06-2019,75.44,76.4,75.06,76.06,1851705,Cardano,
26-06-2019,74.61,75.15,73.68,74.74,3593668,Cardano,
27-06-2019,73.71,74.36,73.06,73.46,1798645,Cardano,
28-06-2019,73.54,73.84,72.07,72.25,2281070,Cardano,
29-06-2019,72.03,73.82,71.78,73.64,2538056,Cardano,
30-06-2019,73.32,73.6699,72.06,72.13,2331839,Cardano,
02-07-2019,72.44,73.2,71.04,73.11,2381940,Cardano,
03-07-2019,73.54,73.97,73,73.92,1555881,Cardano,
04-07-2019,73.79,74.62,73.78,74.28,2165419,Cardano,
05-07-2019,74.47,75.18,74.32,75.1,1438787,Cardano,
06-07-2019,75.18,75.62,74.24,74.54,1367376,Cardano,
09-07-2019,74.09,74.98,74.04,74.33,1628904,Cardano,
10-07-2019,74.94,75.19,74.11,74.76,1696218,Cardano,
11-07-2019,74.78,75.14,74.35,75.01,1600860,Cardano,
12-07-2019,75.6,76.755,75.31,76.59,2243479,Cardano,
13-07-2019,76.98,78.62,76.77,78.51,3819317,Cardano,
17-07-2019,78.67,79.22,78.31,79.13,1986622,Cardano,
18-07-2019,79.02,79.9975,78.8,79.73,1683367,Cardano,
19-07-2019,79.42,79.94,79.2,79.73,1556082,Cardano,
20-07-2019,79.76,80.56,79.2,80.55,1626886,Cardano,
23-07-2019,80.65,80.69,79.79,80.1,1455828,Cardano,
24-07-2019,80.03,80.03,79.08,79.68,1954334,Cardano,
25-07-2019,79.76,80.44,79.475,80.07,1256420,Cardano,
26-07-2019,80.32,81.07,80.02,80.96,1545995,Cardano,
27-07-2019,81.24,82.3,80.93,81.1,3115794,Cardano,
02-08-2019,81.14,81.79,80.715,81.79,1497674,Cardano,
03-08-2019,81.63,81.99,80.97,80.99,1617022,Cardano,
04-08-2019,80.71,80.74,79.13,79.63,2393586,Cardano,
05-08-2019,79.6,80.71,79.3,80.62,1850115,Cardano,
06-08-2019,80.19,80.5,79.05,79.55,2537117,Cardano,
09-08-2019,79.76,80.24,79.43,79.93,2010933,Cardano,
10-08-2019,79.25,79.29,77.99,78.005,2622033,Cardano,
11-08-2019,77.91,78.78,77.68,78.01,1692245,Cardano,
12-08-2019,78.14,79.44,77.97,79.4,1683181,Cardano,
13-08-2019,79.18,80.06,78.62,79.62,2202823,Cardano,
16-08-2019,80.21,80.5899,79.8,80.33,1851382,Cardano,
17-08-2019,80.22,81.87,80.18,81.66,5718994,Cardano,
18-08-2019,77.5,80.32,76.75,78.89,10509376,Cardano,
19-08-2019,78.48,79.38,77.2901,79.14,3519158,Cardano,
20-08-2019,79.67,79.96,78.81,79.36,3577654,Cardano,
23-08-2019,79.11,79.3,78.34,78.35,1754094,Cardano,
24-08-2019,78.11,78.42,77.38,77.45,2782848,Cardano,
25-08-2019,77.5,77.59,75.12,75.13,3444660,Cardano,
26-08-2019,74.43,75.3577,74.12,74.97,2965551,Cardano,
27-08-2019,74.72,75.46,74.56,75.31,2085218,Cardano,
30-08-2019,75.51,75.86,75.1,75.6,1880795,Cardano,
31-08-2019,75.11,76.6,74.94,75.94,2555957,Cardano,
01-09-2019,75.61,77.1,75.03,77.07,3976041,Cardano,
02-09-2019,77.17,78.17,76.61,77.68,2158440,Cardano,
06-09-2019,77.13,78.65,76.75,78.23,2556464,Cardano,
07-09-2019,78.07,78.68,77.62,77.65,2601255,Cardano,
08-09-2019,77.68,78.35,77.12,77.44,1938520,Cardano,
09-09-2019,77.62,78.35,77.21,78.33,1556191,Cardano,
10-09-2019,78.3,78.63,78,78.53,1801209,Cardano,
13-09-2019,78.44,79,77.89,78.02,1230008,Cardano,
14-09-2019,78.02,78.6,77.59,77.95,1924760,Cardano,
15-09-2019,78.09,78.5,77.9,78.03,1355479,Cardano,
16-09-2019,77.41,77.69,77.095,77.15,2069787,Cardano,
17-09-2019,76.38,76.55,74.78,75.15,3856532,Cardano,
20-09-2019,75.42,76.3,75.42,75.92,1688296,Cardano,
21-09-2019,76.31,76.88,76.21,76.62,1894590,Cardano,
22-09-2019,76.68,77.52,76.634,77.5,1523839,Cardano,
23-09-2019,77.08,78.8,77,78.52,1714121,Cardano,
24-09-2019,78.41,79.21,77.84,78.54,1831104,Cardano,
27-09-2019,78.84,79.29,78.36,78.55,1653205,Cardano,
28-09-2019,78.34,79.09,77.87,78.02,1698232,Cardano,
29-09-2019,77.61,79.26,77.465,78.65,2423870,Cardano,
30-09-2019,78.4,79.24,77.31,78.06,2109179,Cardano,
01-10-2019,78.29,78.67,77.66,78.43,1745426,Cardano,
04-10-2019,78.43,78.99,77.82,77.85,1655637,Cardano,
05-10-2019,77.35,77.63,76.75,77,2052197,Cardano,
06-10-2019,77.08,77.47,75.96,76.48,1997340,Cardano,
07-10-2019,76.4,76.84,76.17,76.73,2010140,Cardano,
08-10-2019,77.28,78.52,77.05,78.31,1585637,Cardano,
11-10-2019,78.32,79.34,78.07,78.785,2140415,Cardano,
12-10-2019,78.26,78.9,77.3,78.57,2082583,Cardano,
13-10-2019,78.6,79.48,78.53,79.08,1830548,Cardano,
14-10-2019,79.64,81.81,79.1,81.43,3068071,Cardano,
15-10-2019,82,82,80.625,80.92,2676190,Cardano,
18-10-2019,80.69,81.525,80.4,81.41,1436013,Cardano,
19-10-2019,81.75,81.93,81.37,81.62,2065603,Cardano,
20-10-2019,81.57,81.9,80.91,81.61,2639044,Cardano,
21-10-2019,81.54,82.74,81.19,82.56,2761469,Cardano,
22-10-2019,82.34,82.7,81.97,82.04,1825199,Cardano,
26-10-2019,81.91,82.12,80.84,81.365,2080766,Cardano,
27-10-2019,81.55,82.32,81.27,82.16,1671826,Cardano,
28-10-2019,82.17,82.42,81.745,82.015,1248369,Cardano,
29-10-2019,81.89,81.99,80.94,81.09,3288034,Cardano,
01-11-2019,81.5,82,80.59,81.87,2288820,Cardano,
02-11-2019,81.7,82.22,81.35,81.82,1533961,Cardano,
03-11-2019,81.93,82.34,81.44,82.13,1972030,Cardano,
04-11-2019,81.86,82.379,80.64,80.75,1659261,Cardano,
05-11-2019,80.64,81.39,80.38,80.86,1325889,Cardano,
08-11-2019,80.9,81.18,79.9,80.16,1621649,Cardano,
09-11-2019,79.88,80.05,78.95,79.9,2100940,Cardano,
10-11-2019,80.18,81.7,79.99,81.56,1775957,Cardano,
11-11-2019,81.81,82.29,81.42,81.65,1918256,Cardano,
12-11-2019,81.33,82.26,81.06,81.86,1794856,Cardano,
15-11-2019,81.17,81.25,80.35,80.9,2459677,Cardano,
16-11-2019,80.93,82.43,80.83,81.94,3579421,Cardano,
17-11-2019,81.5,82,79.74,79.91,6464252,Cardano,
18-11-2019,79.82,81.94,79.82,81.39,3858566,Cardano,
19-11-2019,81.41,81.94,81.06,81.7,3155600,Cardano,
22-11-2019,82,84.66,81.85,84.28,5829960,Cardano,
23-11-2019,84.17,85.77,84.1,85.55,4945000,Cardano,
24-11-2019,85.22,86.36,84.9745,85.4,4311204,Cardano,
25-11-2019,85.82,86.27,85.49,85.94,3052909,Cardano,
26-11-2019,86.22,86.22,84.265,84.74,5914722,Cardano,
29-11-2019,83.22,84.06,83.15,83.28,4060274,Cardano,
30-11-2019,84.19,84.34,82.95,83.01,4086365,Cardano,
01-12-2019,83.57,83.915,82.71,82.945,2944503,Cardano,
02-12-2019,83.19,83.29,82.38,82.75,2200897,Cardano,
06-12-2019,82.02,83.19,82,82.5,2590918,Cardano,
07-12-2019,82.77,83,80.94,82.59,2781940,Cardano,
08-12-2019,81.95,82.5199,81.4,81.99,4157633,Cardano,
09-12-2019,82.74,83.67,82.41,82.47,3068882,Cardano,
10-12-2019,83.5,83.5,82.47,82.59,3025168,Cardano,
13-12-2019,83.09,83.66,82.82,83.44,4597221,Cardano,
14-12-2019,83.67,84.35,83.24,83.89,4428128,Cardano,
15-12-2019,84.2,84.32,83.71,84.12,3214923,Cardano,
16-12-2019,84.65,84.67,84.2,84.52,2058121,Cardano,
17-12-2019,84.17,84.73,83.48,84.1,2402737,Cardano,
20-12-2019,84,84.185,83.45,84.09,1995814,Cardano,
21-12-2019,83.8,84.1,83.01,83.19,3916369,Cardano,
22-12-2019,83.38,83.75,82.651,82.73,2601235,Cardano,
23-12-2019,82.8,83.4,82.48,82.64,2579462,Cardano,
24-12-2019,83,83.36,82.54,82.98,3575256,Cardano,
27-12-2019,82.53,82.7,81.73,81.93,2762691,Cardano,
28-12-2019,82.07,82.65,81.13,82.59,2681017,Cardano,
29-12-2019,82.07,82.54,81.56,82.25,2178019,Cardano,
30-12-2019,81.9,83.8,81.2,83.29,2072737,Cardano,
31-12-2019,83.8,84.8225,83.37,83.99,2893618,Cardano,
03-01-2020,84.18,84.26,82.7,83.4,2073990,Cardano,
04-01-2020,83.43,84.18,83.17,84.06,1375437,Cardano,
05-01-2020,84.78,86.12,84.17,85.38,1773760,Cardano,
06-01-2020,85.47,85.63,84.07,84.19,2272321,Cardano,
07-01-2020,83.87,84.92,83.48,84.69,1990313,Cardano,
10-01-2020,85.39,85.92,85.19,85.62,1999645,Cardano,
11-01-2020,86.06,86.86,85.05,85.9,3103225,Cardano,
12-01-2020,85.16,86.14,84.08,85.82,2218549,Cardano,
13-01-2020,85.82,86.83,85,86.31,1963572,Cardano,
14-01-2020,85.96,88.38,85.96,88.12,2610170,Cardano,
17-01-2020,88,88.78,86.9,88.77,1788322,Cardano,
18-01-2020,88.98,89.25,88.03,88.45,1468317,Cardano,
19-01-2020,88.12,88.47,87.21,87.48,2461368,Cardano,
20-01-2020,86.66,86.9,84.69,84.69,3108777,Cardano,
21-01-2020,83.94,84.16,80.87,80.87,6807382,Cardano,
24-01-2020,77,79.82,73.33,76.27,6938462,Cardano,
25-01-2020,79.02,80.33,76.47,76.57,7465406,Cardano,
26-01-2020,78.14,79.61,76.56,79.33,4243645,Cardano,
27-01-2020,80.41,81.28,79.39,80.91,5197162,Cardano,
