date,open,high,low,close,volume,Name,
28-01-2020,80.42,81.45,79.75,81.4,3316402,Cardano,
31-01-2020,81.38,81.7,80.3,80.57,2313081,Cardano,
01-02-2020,79.07,79.82,77.63,77.99,3206423,Cardano,
02-02-2020,79,79.33,77.54,79.25,3533795,Cardano,
03-02-2020,79.6,81.55,79.36,80.32,3480077,Cardano,
04-02-2020,78.99,80.27,78.39,78.89,2326524,Cardano,
08-02-2020,80.64,81.91,80.13,81.78,2670647,Cardano,
09-02-2020,82.79,83.51,80.23,80.52,2460265,Cardano,
10-02-2020,80.63,80.97,80.01,80.7,3541005,Cardano,
11-02-2020,80.44,81.23,79.94,81.19,2913738,Cardano,
14-02-2020,81.35,81.41,80.275,80.46,2545889,Cardano,
15-02-2020,80.61,82.115,80.3,81.53,3436288,Cardano,
16-02-2020,81.51,82.67,81.32,82.53,2509822,Cardano,
17-02-2020,82.45,83.88,81.7,82.31,4892898,Cardano,
18-02-2020,80.54,86.95,80.16,83.25,16424007,Cardano,
21-02-2020,83.42,85.69,83.42,85.32,4919720,Cardano,
22-02-2020,83.98,86.83,83.77,86.66,6336491,Cardano,
23-02-2020,86.92,87.985,86.05,87.5,4007664,Cardano,
24-02-2020,87.07,87.37,85.36,85.91,4463725,Cardano,
25-02-2020,86.71,86.72,84.58,85.13,3736865,Cardano,
28-02-2020,84.88,85,82.03,82.52,3435657,Cardano,
29-02-2020,82.52,82.58,81.09,81.83,3126338,Cardano,
01-03-2020,82.88,84.37,82.38,84.22,3653755,Cardano,
01-03-2020,84.42,85.77,83.57,85.75,3407762,Cardano,
02-03-2020,84.21,86.01,83.29,85.99,3402561,Cardano,
05-03-2020,86.8,88.31,86.49,87.84,4204826,Cardano,
06-03-2020,87.6,88,86.84,87.15,4262981,Cardano,
07-03-2020,84.2,85.0992,81.02,82.65,14474835,Cardano,
08-03-2020,82.45,84.48,82.2,84.26,4596047,Cardano,
09-03-2020,84.41,85.9,83.99,85.82,3774309,Cardano,
12-03-2020,85.66,86.8393,85.23,85.92,2707171,Cardano,
13-03-2020,85.32,86.64,85.31,85.65,1992792,Cardano,
14-03-2020,86,86.73,85.4,85.8,2391215,Cardano,
15-03-2020,86.19,88.86,86.09,88.77,4381870,Cardano,
16-03-2020,89.17,91.035,88.18,90.67,5332078,Cardano,
19-03-2020,90.15,90.49,89.03,90.4,3353927,Cardano,
20-03-2020,90.15,90.6497,88.42,88.84,2694223,Cardano,
21-03-2020,89.22,89.568,87.87,88.13,2901505,Cardano,
22-03-2020,88.56,90.83,88.56,90.46,3547143,Cardano,
23-03-2020,91,91.44,89.44,89.86,6744143,Cardano,
26-03-2020,89.91,91.7,89.6101,90.84,2375723,Cardano,
27-03-2020,90.65,90.85,89.81,90.05,2593610,Cardano,
28-03-2020,90.44,90.83,89.58,90.5,3206711,Cardano,
29-03-2020,90.26,90.5,89.51,90.12,1623434,Cardano,
30-03-2020,89.99,91.49,89.9001,90.66,2131609,Cardano,
02-04-2020,91.03,92.545,90.47,91.91,2904659,Cardano,
03-04-2020,91.59,92.74,90.92,92.36,2102233,Cardano,
04-04-2020,92.34,93.34,92.21,93.01,1873688,Cardano,
05-04-2020,93.5,93.87,91.79,92.55,1836275,Cardano,
06-04-2020,92.07,92.79,90.97,92.69,2004252,Cardano,
09-04-2020,92.24,92.4916,90.99,91.8,1705167,Cardano,
10-04-2020,91.56,92.31,90.99,92.28,1943623,Cardano,
11-04-2020,92.68,93.47,92.25,93.21,2361585,Cardano,
12-04-2020,93.08,93.88,92.74,92.84,2458782,Cardano,
13-04-2020,92.95,92.95,90.795,91.02,1831385,Cardano,
16-04-2020,91.66,91.8,90,91.765,2198461,Cardano,
17-04-2020,91.96,93.29,91.87,92.29,1736485,Cardano,
18-04-2020,92.31,93.39,91.47,93.27,1453602,Cardano,
19-04-2020,93.52,94.13,93.28,93.76,2414450,Cardano,
20-04-2020,94.33,94.5,93.22,93.81,2134510,Cardano,
23-04-2020,93.82,94.37,93.27,93.96,1570373,Cardano,
24-04-2020,93.14,94.22,92.09,94,2046166,Cardano,
25-04-2020,94.3,94.4982,93.695,93.77,1117756,Cardano,
27-04-2020,93.86,94.57,93.77,94.17,632975,Cardano,
30-04-2020,94.41,94.6599,93.13,93.46,2380234,Cardano,
01-05-2020,94.01,94.58,93.1,94.55,1545121,Cardano,
02-05-2020,94.52,94.85,93.68,94.02,1904461,Cardano,
03-05-2020,93.97,94.76,91.725,91.91,2425559,Cardano,
04-05-2020,92.13,94.82,92.13,94.58,2980844,Cardano,
07-05-2020,94.56,94.88,91.215,91.6,3958689,Cardano,
08-05-2020,91.22,94.09,90.9566,93.72,3372861,Cardano,
09-05-2020,93.04,93.792,90.95,91.56,3333577,Cardano,
10-05-2020,92.41,92.43,90.51,90.96,4751884,Cardano,
11-05-2020,94.51,95.65,92.12,93.42,8315047,Cardano,
14-05-2020,93.71,95.31,93.02,95.26,3792649,Cardano,
15-05-2020,95.98,97.79,95.72,96.02,4099762,Cardano,
16-05-2020,96.41,97.66,95.61,97.56,2613864,Cardano,
17-05-2020,97.7,98.42,96.19,96.2,3069676,Cardano,
18-05-2020,95.73,95.92,93.3,93.31,5314246,Cardano,
21-05-2020,94.16,94.6894,92.81,93.62,2663580,Cardano,
22-05-2020,93.94,95.95,93.63,95.82,1873599,Cardano,
23-05-2020,96.42,96.99,95.53,96.7,1526509,Cardano,
24-05-2020,96.45,97.19,96.03,96.3,602510,Cardano,
28-05-2020,95.79,96.3,95.23,96.2,1027069,Cardano,
29-05-2020,96.6,97.898,96.6,97.33,1124883,Cardano,
30-05-2020,97.19,98.02,97,97.28,1153828,Cardano,
31-05-2020,97.07,97.21,95.88,95.94,1453959,Cardano,
04-06-2020,93.77,94,92.54,93.97,2993837,Cardano,
05-06-2020,94.01,94.85,93.41,94.34,1821303,Cardano,
06-06-2020,93.1,93.5,92.24,93.02,1673994,Cardano,
07-06-2020,91.4,93.4,90.71,91.11,2717807,Cardano,
08-06-2020,91.68,91.99,89.63,89.85,2263454,Cardano,
11-06-2020,90.07,91.8025,89.84,91.38,2362168,Cardano,
12-06-2020,91.89,93.03,90.4075,91.82,2370486,Cardano,
13-06-2020,92.59,93.44,89.99,90.3,3409118,Cardano,
14-06-2020,90.92,92.3,89.32,91.8,4087507,Cardano,
15-06-2020,88.84,91.35,88.82,91.17,3937528,Cardano,
19-06-2020,92.29,93.4,90.37,91.18,3680623,Cardano,
20-06-2020,89.69,90.76,86.67,89.94,3667164,Cardano,
21-06-2020,90.64,91.93,89.14,90,4298807,Cardano,
22-06-2020,91.55,91.93,90.48,91.63,5390257,Cardano,
25-06-2020,90.39,91.26,88.63,88.77,3945011,Cardano,
26-06-2020,89.26,89.58,87.47,88.89,2746350,Cardano,
27-06-2020,89.27,89.83,86.51,86.85,3070628,Cardano,
28-06-2020,87.54,87.74,84.7,86.52,5315651,Cardano,
29-06-2020,87.55,91.13,87.12,91.13,4679480,Cardano,
01-07-2020,90.16,92.2383,89.9,91.61,2893129,Cardano,
02-07-2020,90.71,91.02,89.64,89.95,3070909,Cardano,
03-07-2020,90.91,91.25,88.67,89.99,3185814,Cardano,
04-07-2020,89.82,89.97,87.78,88.36,3417386,Cardano,
05-07-2020,87.5,87.5,79.83,81.2,10644182,Cardano,
08-07-2020,79.4,80.33,73.27,76.94,12909972,Cardano,
09-07-2020,76.76,79.19,75.04,75.85,6697359,Cardano,
10-07-2020,76.99,79.615,75.8965,77.53,6465281,Cardano,
11-07-2020,76.04,77.53,75.58,76.94,4984700,Cardano,
12-07-2020,77.99,79.36,77.4,78.67,4368745,Cardano,
16-07-2020,79.13,81.2,79.13,80.88,4736367,Cardano,
17-07-2020,81.4,84.07,80.54,83.85,4474243,Cardano,
18-07-2020,84.3,84.82,82.135,82.53,3560257,Cardano,
19-07-2020,82.32,82.94,81.51,82.87,3928923,Cardano,
22-07-2020,84.09,86.16,84.05,85.8,3615509,Cardano,
23-07-2020,85.41,86.49,84.86,85.07,2958417,Cardano,
24-07-2020,84.22,85.53,82.93,85.42,2667262,Cardano,
25-07-2020,86.76,88.72,86.15,88.68,3284027,Cardano,
26-07-2020,89.11,89.48,86.1,88.6,3723203,Cardano,
29-07-2020,88.01,88.19,87.09,87.15,3164402,Cardano,
01-08-2020,87.92,90.395,86.59,90.37,3604657,Cardano,
02-08-2020,90.12,90.55,89.26,90.39,2863534,Cardano,
03-08-2020,90.5,90.5,87.85,89.21,3082091,Cardano,
04-08-2020,89.93,89.9399,87.58,88.18,3002485,Cardano,
07-08-2020,87.58,87.96,86.05,87.11,3124547,Cardano,
08-08-2020,86.25,87.95,85.17,86.35,3245666,Cardano,
09-08-2020,86.88,87.29,85.25,87.27,2491528,Cardano,
10-08-2020,87.06,88.52,85.59,86.85,2969735,Cardano,
11-08-2020,87.2,88.23,86.63,88,3330381,Cardano,
14-08-2020,88.11,89.75,87.837,89.01,3754530,Cardano,
15-08-2020,88.4,89.19,88.22,88.83,2909602,Cardano,
16-08-2020,88.7,90.48,88.4,90.17,3383011,Cardano,
17-08-2020,90.66,92.21,89.25,91.96,6914587,Cardano,
18-08-2020,100,100,95.11,95.42,12530116,Cardano,
21-08-2020,94.69,95.27,93.33,94.5,4657280,Cardano,
22-08-2020,94.06,95.42,94.05,94.56,4475820,Cardano,
23-08-2020,94.62,94.935,93.93,94.16,2767612,Cardano,
24-08-2020,93.5,94.74,93.25,94.52,3266809,Cardano,
28-08-2020,94.68,94.83,93.8975,94.4,2282987,Cardano,
29-08-2020,93.79,95.435,93.7601,95.22,4248816,Cardano,
30-08-2020,95.63,96.48,94.98,95.78,6797241,Cardano,
31-08-2020,95.76,96.58,95.23,95.8,6561360,Cardano,
01-09-2020,95.33,97.47,94.77,97.16,3981336,Cardano,
04-09-2020,97.42,98.28,96.23,96.5,2398333,Cardano,
05-09-2020,95.32,96.77,95.22,96.17,2472632,Cardano,
06-09-2020,96.07,97.49,95.97,97.4,2705684,Cardano,
07-09-2020,96.72,96.89,95.19,95.78,2370463,Cardano,
08-09-2020,96.48,96.5,95.39,96.07,2063194,Cardano,
11-09-2020,96.43,96.81,94.84,94.95,2165101,Cardano,
12-09-2020,95.18,95.6701,94.2211,95.42,2078982,Cardano,
13-09-2020,95.82,96.6012,95.69,96.53,2054993,Cardano,
14-09-2020,96.34,96.71,96.01,96.44,1764050,Cardano,
15-09-2020,96.66,97.22,96.16,97.16,2187373,Cardano,
18-09-2020,96.75,98.58,96.59,98.55,2174950,Cardano,
19-09-2020,99,99.69,97.13,98.52,2507550,Cardano,
20-09-2020,99,99,97.76,98.33,2712063,Cardano,
21-09-2020,98.21,99.14,97.76,98.37,2067717,Cardano,
22-09-2020,98.17,98.24,95.76,96.79,3797949,Cardano,
25-09-2020,96.38,98.04,96.215,97.8,2046959,Cardano,
26-09-2020,97.96,98.295,97.22,98.15,1419296,Cardano,
27-09-2020,97.72,97.99,96.53,97.64,2082757,Cardano,
28-09-2020,96.8,97.735,95.15,95.64,3497809,Cardano,
29-09-2020,94.89,96.58,94.32,96.22,3163821,Cardano,
02-10-2020,96.29,96.99,95.8095,96.9,2330580,Cardano,
03-10-2020,96.07,96.3899,95.09,95.66,1811416,Cardano,
04-10-2020,95.18,95.59,94.55,94.94,1710722,Cardano,
05-10-2020,95.1,96.2165,94.92,95.5,1894837,Cardano,
06-10-2020,95.13,96.4,94.57,96.3,1465012,Cardano,
09-10-2020,96,97.19,95.87,96.61,1406930,Cardano,
10-10-2020,96.82,98.59,96.75,98.52,1808379,Cardano,
11-10-2020,98.26,99.26,98.04,98.1,1569142,Cardano,
12-10-2020,98.31,98.975,96.93,97.96,1198141,Cardano,
13-10-2020,97.62,99.2099,97.37,97.97,2221114,Cardano,
16-10-2020,97.91,99.76,97.91,99.23,1918532,Cardano,
17-10-2020,98.81,99.35,97.75,97.93,3279644,Cardano,
18-10-2020,97.78,99.43,97.5,98.7,2010422,Cardano,
19-10-2020,98.41,98.945,97.25,97.88,1988404,Cardano,
20-10-2020,98.1,99.12,97.86,98.88,2218296,Cardano,
23-10-2020,98.71,99.415,98.4963,98.62,1095865,Cardano,
24-10-2020,99.18,101.7,98.97,101.63,3014841,Cardano,
25-10-2020,101.91,101.99,100.8001,101.61,1955907,Cardano,
26-10-2020,101.81,102.325,101.07,101.37,1970868,Cardano,
27-10-2020,101.52,102.14,100.9,102.14,1603842,Cardano,
31-10-2020,102.14,102.56,101.35,101.47,3480457,Cardano,
01-11-2020,101.24,102.4,100.93,102.04,1663285,Cardano,
02-11-2020,101.98,102.17,101.17,102.17,1761945,Cardano,
03-11-2020,101.52,101.52,99.89,100.7,2417041,Cardano,
06-11-2020,101.16,101.49,100.47,101.12,1395760,Cardano,
07-11-2020,101.51,101.67,100.47,100.52,2143948,Cardano,
08-11-2020,100.45,100.91,99.99,100.68,2078751,Cardano,
09-11-2020,100.36,100.7,99.85,100.07,1609445,Cardano,
10-11-2020,98.89,99.87,98.75,99.09,1863828,Cardano,
13-11-2020,98.87,100.085,98.7,98.96,2291500,Cardano,
14-11-2020,98.53,99.26,98.32,98.98,1889780,Cardano,
15-11-2020,99.01,99.83,98.9,99.02,2270374,Cardano,
16-11-2020,98.5,99.3,97.5436,99.19,1952554,Cardano,
17-11-2020,99.25,99.39,97.36,97.58,4541524,Cardano,
20-11-2020,99.1,100.75,98.77,99.99,4310614,Cardano,
21-11-2020,100.64,101.92,100.13,101.72,6505099,Cardano,
22-11-2020,97.53,98.5,95.86,96.01,10280513,Cardano,
23-11-2020,96.73,98.28,96.31,98.21,3803202,Cardano,
24-11-2020,94.39,96.35,94.04,94.2,4329093,Cardano,
27-11-2020,93.36,94.027,92.35,92.85,3930488,Cardano,
28-11-2020,93.37,94.65,93.36,94.46,3319222,Cardano,
29-11-2020,94.91,96.62,94.68,96.39,2965457,Cardano,
30-11-2020,96.48,97.88,96.13,97.79,3544676,Cardano,
01-12-2020,97.04,99.14,97,97.32,3001890,Cardano,
05-12-2020,96.55,97.61,96.15,96.73,2314564,Cardano,
06-12-2020,96.53,97.48,96.0618,97.18,1490519,Cardano,
07-12-2020,97.01,97.51,96.54,97.14,1576641,Cardano,
08-12-2020,97.93,98.86,97.34,98.79,2023894,Cardano,
11-12-2020,98.98,99.55,98.81,99.14,1732033,Cardano,
12-12-2020,99.25,99.79,98.7,99.54,2054399,Cardano,
13-12-2020,99.97,100.38,99.34,99.34,2125802,Cardano,
14-12-2020,100,100.14,99.46,99.7,1402546,Cardano,
15-12-2020,100.39,100.4,99.5,99.83,1530472,Cardano,
18-12-2020,99.74,100.53,99.58,99.79,1544206,Cardano,
19-12-2020,99.11,100.17,99.001,99.79,1796974,Cardano,
20-12-2020,100.16,100.89,99.85,100.4,1553793,Cardano,
21-12-2020,100.12,100.425,98.08,98.34,2579492,Cardano,
22-12-2020,98.71,100.24,98.09,100.06,2101792,Cardano,
25-12-2020,99.75,99.75,98.88,99.32,1815068,Cardano,
26-12-2020,99.81,100.42,99,99.91,2196459,Cardano,
27-12-2020,99.59,100.41,99.39,99.93,2312855,Cardano,
28-12-2020,99.92,100.61,99.57,100.44,1665976,Cardano,
29-12-2020,100.4,100.55,99.23,99.86,1786576,Cardano,
01-01-2021,99.75,100.16,99.22,99.72,1474728,Cardano,
02-01-2021,99.38,99.63,97.42,98.05,2352680,Cardano,
03-01-2021,98.06,98.68,97.65,98.67,2071194,Cardano,
04-01-2021,98.5,99.275,98.19,99.09,1282616,Cardano,
05-01-2021,99.36,101.0799,99.15,101.04,1932251,Cardano,
08-01-2021,100.86,100.95,100.3,100.49,1107231,Cardano,
09-01-2021,100.71,101.22,100.47,100.87,1001899,Cardano,
10-01-2021,101.13,102.99,101.09,102.62,2670198,Cardano,
11-01-2021,102.85,103.93,102.59,103.67,2259564,Cardano,
12-01-2021,102.98,103.2,102.06,103.04,1713290,Cardano,
15-01-2021,103.38,103.63,102.88,102.93,1697647,Cardano,
16-01-2021,102.52,102.97,101.91,102.6,1649255,Cardano,
17-01-2021,102.65,102.81,101.4499,101.7,2123890,Cardano,
18-01-2021,101.6,102.9299,101.6,102.67,2027035,Cardano,
19-01-2021,102.31,102.605,101.72,102.32,1587907,Cardano,
22-01-2021,102.32,102.68,101.92,102.24,1000922,Cardano,
23-01-2021,102.46,103.28,102.24,103.14,1008577,Cardano,
24-01-2021,103,103.52,102.69,103.14,1425475,Cardano,
25-01-2021,103.15,103.79,102.9101,103.69,1174114,Cardano,
26-01-2021,103.68,104.75,103.081,104.06,1834585,Cardano,
29-01-2021,103.85,104.68,103.4,104.3,1161565,Cardano,
30-01-2021,104.09,104.39,103.51,104,1325125,Cardano,
31-01-2021,103.66,104.6,103.5101,104.31,1773009,Cardano,
01-02-2021,104.23,104.97,103.81,104.9,2006584,Cardano,
02-02-2021,105.49,106.16,104.945,105.57,1719304,Cardano,
06-02-2021,105.33,105.74,105.09,105.5,1585087,Cardano,
07-02-2021,105.47,105.51,104.58,105,1386856,Cardano,
08-02-2021,104.77,104.97,103.62,103.88,2110634,Cardano,
09-02-2021,102.97,103.28,101.38,101.38,3379343,Cardano,
12-02-2021,101.18,102.5,101,102.32,2882643,Cardano,
13-02-2021,101.92,101.92,99.87,100.77,3797569,Cardano,
14-02-2021,100.95,101.55,100.49,100.79,2028980,Cardano,
15-02-2021,100.84,102.039,100.49,101.62,3094984,Cardano,
16-02-2021,101.26,101.67,100.32,100.93,3700620,Cardano,
19-02-2021,101.21,102.21,101.02,101.68,3307495,Cardano,
20-02-2021,102.16,102.905,101.72,102.62,4104876,Cardano,
21-02-2021,108.54,110.22,107.8,109.78,8764534,Cardano,
22-02-2021,109.46,110.5,109.01,109.92,3960351,Cardano,
23-02-2021,109.21,110,108.7925,109.47,3087244,Cardano,
26-02-2021,108.91,109.57,108.53,109.26,2342666,Cardano,
27-02-2021,108.99,111.7621,108.74,111.7,3531397,Cardano,
28-02-2021,111.48,111.685,110.82,111.49,2740327,Cardano,
01-03-2021,111.5,111.57,109.55,109.8,2436891,Cardano,
02-03-2021,110.15,110.84,109.44,110.54,3717564,Cardano,
03-03-2021,110.41,110.96,110.16,110.45,1553779,Cardano,
04-03-2021,110.52,110.94,109.85,110.39,1394026,Cardano,
05-03-2021,110.57,111.33,110.32,110.8,1854962,Cardano,
06-03-2021,110.72,111.2719,110.14,110.56,1590833,Cardano,
07-03-2021,111.07,111.07,109.6,110.64,1412712,Cardano,
10-03-2021,111.15,112.1289,111.15,111.24,1581885,Cardano,
11-03-2021,111,111.2,109.04,109.37,1970952,Cardano,
12-03-2021,110.42,110.42,108.82,110.05,1464453,Cardano,
13-03-2021,109.13,110.1269,108.53,110.01,1588515,Cardano,
14-03-2021,110.19,111.1,109.82,109.84,1968368,Cardano,
17-03-2021,110,110.28,109.39,109.49,1136508,Cardano,
18-03-2021,110.44,110.82,110.01,110.42,1318970,Cardano,
19-03-2021,110.81,110.89,110.15,110.39,1282181,Cardano,
20-03-2021,110.41,111.38,109.55,111.03,1820838,Cardano,
21-03-2021,110.51,111.17,109.63,111.03,1838310,Cardano,
24-03-2021,111.63,113.09,111.35,112.81,2014948,Cardano,
25-03-2021,112.76,112.7716,110.95,111.03,1713157,Cardano,
26-03-2021,110.74,110.82,109.59,109.97,1623675,Cardano,
27-03-2021,110.47,110.66,108.69,109.07,2393913,Cardano,
28-03-2021,109.08,110.32,109.05,109.6,1931148,Cardano,
31-03-2021,110.02,110.29,109.04,109.51,1678357,Cardano,
01-04-2021,109.79,109.97,108.0406,108.87,1951517,Cardano,
02-04-2021,108.85,108.95,107.57,107.89,2140276,Cardano,
03-04-2021,108.54,110.16,108.48,109.17,3666962,Cardano,
04-04-2021,107.85,109.09,107.6,108.2,2587542,Cardano,
07-04-2021,109.66,110.97,109.37,110.66,2729886,Cardano,
08-04-2021,110.68,111.16,109.93,110.39,2453774,Cardano,
09-04-2021,107.55,110.05,106.52,109.86,3650453,Cardano,
10-04-2021,110.08,110.26,103.66,106.08,7301859,Cardano,
11-04-2021,105.62,106.4699,104.62,105.68,3833668,Cardano,
14-04-2021,106.12,106.49,103.77,104.42,3040488,Cardano,
15-04-2021,105.14,106.76,104.55,105.66,2561051,Cardano,
16-04-2021,105.61,106.4,104.96,106.08,2459569,Cardano,
17-04-2021,105.77,107.93,105.4801,107.81,2606633,Cardano,
18-04-2021,108.19,108.8,106.72,107.02,2358173,Cardano,
21-04-2021,107.56,108.141,107.14,107.65,1805961,Cardano,
22-04-2021,107.85,108.3594,107.04,107.21,1703129,Cardano,
23-04-2021,107.41,107.56,105.98,106.21,2144641,Cardano,
25-04-2021,106.17,107.03,105.9,107.02,938196,Cardano,
