date,open,high,low,close,volume,Name,
28-04-2021,106.81,107.15,106.09,106.5,1552589,Cardano,
29-04-2021,106.27,107.98,106.26,106.95,2353066,Cardano,
30-04-2021,106.99,107.46,104.8,104.81,3399924,Cardano,
01-05-2021,104.82,104.92,100.87,101.51,5121207,Cardano,
02-05-2021,101.52,102.145,100,101.73,3514412,Cardano,
05-05-2021,102.46,104.52,102.16,103.95,2319388,Cardano,
06-05-2021,103.99,103.99,102.71,103.55,2679920,Cardano,
07-05-2021,102.89,105.51,102.89,105.36,2728947,Cardano,
08-05-2021,105.36,106.07,104.54,105.5,1852123,Cardano,
09-05-2021,106,106.5,105.42,106.31,2620558,Cardano,
12-05-2021,106.62,107.24,105.52,107.16,2711980,Cardano,
13-05-2021,107.74,109.6,107.62,108.15,3396643,Cardano,
14-05-2021,108.3,108.79,107.44,107.81,3213667,Cardano,
15-05-2021,108.33,108.48,106.6,107.1,5678872,Cardano,
16-05-2021,109.8,109.8,103.91,105.55,8949422,Cardano,
19-05-2021,105.57,108.08,105.41,107.29,3567065,Cardano,
20-05-2021,107.5,107.88,106.76,107.77,2194547,Cardano,
21-05-2021,107.74,108.06,106.48,107.51,2524652,Cardano,
22-05-2021,107.12,107.1455,105.95,106.72,1717350,Cardano,
23-05-2021,106.61,107.42,106.61,107.02,1047664,Cardano,
27-05-2021,107,107.9,106.86,106.98,1047906,Cardano,
28-05-2021,106.83,107.16,105.5,105.77,1742929,Cardano,
29-05-2021,105.63,106.3911,105.41,105.68,1094987,Cardano,
30-05-2021,106.07,106.22,104.47,104.95,2095849,Cardano,
03-06-2021,105.43,106.03,104.81,105.48,2277938,Cardano,
04-06-2021,105.74,106.37,105.495,106.14,1712588,Cardano,
05-06-2021,106.13,108.02,105.77,107.91,2504777,Cardano,
06-06-2021,107.98,110.43,107.25,110.3,2626357,Cardano,
09-06-2021,109.96,110.79,109.56,110.57,2925384,Cardano,
10-06-2021,110.57,110.79,109.61,110.26,3081003,Cardano,
11-06-2021,110.23,111.05,110,110.99,1783958,Cardano,
12-06-2021,109.99,110.74,109.16,110.59,1617887,Cardano,
13-06-2021,110.84,110.9,109.98,110.53,1594159,Cardano,
17-06-2021,109.79,110.05,109.06,110,1697774,Cardano,
18-06-2021,110.5,111.17,109.53,110.79,2537260,Cardano,
19-06-2021,110.63,111.98,110.04,111.79,3090907,Cardano,
20-06-2021,112.02,112.81,111.57,112.71,3179191,Cardano,
23-06-2021,112.71,113.92,112.3,112.97,2574233,Cardano,
24-06-2021,113.46,116.17,113.34,115.72,3654779,Cardano,
25-06-2021,115.77,116.57,115.29,116.25,4116866,Cardano,
26-06-2021,115.79,116.44,114.73,114.88,2745744,Cardano,
27-06-2021,115.07,116.01,114.75,115.99,1696862,Cardano,
30-06-2021,115.22,115.87,114.26,115.82,2176544,Cardano,
01-07-2021,115.22,115.75,114.695,115.38,1716654,Cardano,
01-07-2021,115.31,115.64,114.6807,115.36,1859072,Cardano,
02-07-2021,114.82,115.58,114.27,115.16,1695794,Cardano,
03-07-2021,115.55,117.45,115.42,117.17,2507879,Cardano,
06-07-2021,116.68,116.825,115.2901,116.46,3067482,Cardano,
07-07-2021,116.83,117.19,116.54,116.96,1643459,Cardano,
08-07-2021,117,118.38,116.451,118.13,2591691,Cardano,
09-07-2021,118.26,118.9,118.02,118.44,1688867,Cardano,
10-07-2021,118.51,118.94,117.03,118.85,2612910,Cardano,
13-07-2021,119.03,119.94,118.2,119.65,1910387,Cardano,
14-07-2021,119.65,119.79,118.67,119.58,1556667,Cardano,
15-07-2021,119.33,121.09,119.07,120.73,1699566,Cardano,
16-07-2021,120.84,121.47,120.47,120.93,1649522,Cardano,
17-07-2021,120.79,121.72,120.24,121.67,2143342,Cardano,
21-07-2021,121.73,122.169,121.31,121.63,2032264,Cardano,
22-07-2021,121.67,121.89,120.85,121.47,1982076,Cardano,
23-07-2021,122.1,122.15,120.03,120.83,2382438,Cardano,
24-07-2021,120.3,121.32,119.83,121.31,1942497,Cardano,
27-07-2021,121.02,121.199,120.07,120.78,1550485,Cardano,
28-07-2021,120.83,120.84,120.02,120.34,2008021,Cardano,
01-08-2021,121.24,122.57,120.38,122.35,2356486,Cardano,
02-08-2021,122.09,122.12,121.28,121.9,1819669,Cardano,
03-08-2021,121.83,122.13,121.48,122.04,1361065,Cardano,
06-08-2021,121.73,122.48,121.37,122.15,1979705,Cardano,
07-08-2021,122.06,122.69,121.69,121.98,1872514,Cardano,
08-08-2021,122.21,122.66,121.35,121.6,2963129,Cardano,
09-08-2021,121.82,122.26,121.11,121.91,1984230,Cardano,
10-08-2021,122.57,123.37,122.241,123.09,2211590,Cardano,
13-08-2021,123.11,123.96,122.89,123.8,1805230,Cardano,
14-08-2021,123.65,123.99,122.62,123.44,1507727,Cardano,
15-08-2021,124,124.42,122.9,124.11,2396330,Cardano,
16-08-2021,125.25,125.6,123.525,124.35,4044632,Cardano,
17-08-2021,130.45,132.3,128.94,129.01,8749931,Cardano,
20-08-2021,128.99,130.09,127.79,128.31,3320872,Cardano,
21-08-2021,128.64,129.36,126.96,127.07,3105354,Cardano,
22-08-2021,126.6,128.94,126.51,128.21,3477255,Cardano,
23-08-2021,128.2,129.25,128.01,128.87,2197395,Cardano,
24-08-2021,129.86,131,129.05,129.7,3044012,Cardano,
27-08-2021,129.48,130.837,128.36,130.25,2424241,Cardano,
28-08-2021,129.81,131.28,129.81,130.69,2213168,Cardano,
29-08-2021,130.4,131.63,130.2,131.58,2272469,Cardano,
30-08-2021,131.55,132.28,131.3,131.61,2205191,Cardano,
31-08-2021,131.57,132.69,131.4,132.13,2086436,Cardano,
03-09-2021,131.585,132.7499,130.88,131.59,2337179,Cardano,
04-09-2021,131.47,132.372,131.02,132.04,2026524,Cardano,
05-09-2021,132.58,133.33,131.375,131.89,2811602,Cardano,
06-09-2021,131.86,132.22,131.16,132.15,1890788,Cardano,
07-09-2021,132.15,132.67,131.52,132.22,2287628,Cardano,
10-09-2021,132.32,132.38,131.47,132.16,2234858,Cardano,
11-09-2021,131.91,132.165,130.21,131.95,2331574,Cardano,
12-09-2021,131.96,131.96,130.72,131.38,2106262,Cardano,
13-09-2021,131.63,132.42,131.05,131.05,1815153,Cardano,
17-09-2021,131.69,132.36,131.11,131.99,1395421,Cardano,
18-09-2021,131.74,132.23,131.48,131.81,1499921,Cardano,
19-09-2021,131.9,132.98,131.82,132.22,2007577,Cardano,
20-09-2021,132.7,133.99,132.28,133.42,2004265,Cardano,
21-09-2021,133.84,133.97,133.03,133.52,2137091,Cardano,
24-09-2021,134.94,135.1799,134.17,134.89,1845574,Cardano,
25-09-2021,135.44,135.72,134.88,135.49,2504125,Cardano,
26-09-2021,135.5,135.8,134.42,134.79,1635879,Cardano,
27-09-2021,135.13,136.25,134.76,135.38,1658152,Cardano,
28-09-2021,135.4,135.92,134.67,135.74,1749248,Cardano,
01-10-2021,136.3,137.34,135.71,137.11,1811967,Cardano,
02-10-2021,137.54,137.7,136.75,137,2692925,Cardano,
03-10-2021,136.99,137.21,136.38,136.85,1974179,Cardano,
04-10-2021,137.13,137.35,136.405,136.61,1810512,Cardano,
05-10-2021,137.19,137.19,136.19,136.84,1845511,Cardano,
08-10-2021,137.36,137.385,136.22,137.12,1583090,Cardano,
09-10-2021,137.33,137.62,136.9,137.6,1692750,Cardano,
10-10-2021,137.86,138.745,137.51,138.15,1755382,Cardano,
11-10-2021,137.98,138.31,137.395,138.29,1344010,Cardano,
12-10-2021,138.45,139.38,137.885,138.84,1626644,Cardano,
15-10-2021,139.13,139.71,138.83,139.6,3210305,Cardano,
16-10-2021,140.06,140.39,139.6,140.03,2271826,Cardano,
17-10-2021,139.2,139.32,136.2401,136.33,3558550,Cardano,
18-10-2021,134.77,136.85,132.82,136.54,4158713,Cardano,
19-10-2021,137.18,138.61,136.34,138.43,3721734,Cardano,
22-10-2021,139.38,141.19,138.58,140.86,2515979,Cardano,
23-10-2021,141.16,141.95,140.7,141.52,2123756,Cardano,
24-10-2021,142.18,143.25,141.81,143.12,1700450,Cardano,
25-10-2021,144.16,145.48,143.8,144.85,1731081,Cardano,
26-10-2021,144.93,145.1,143.6744,143.89,1604228,Cardano,
30-10-2021,143.8,144.56,143.501,144.41,1541209,Cardano,
31-10-2021,145.04,145.19,143.41,143.86,2944385,Cardano,
01-11-2021,143.64,144.49,142.93,143.38,2407742,Cardano,
02-11-2021,144.12,145.57,143.86,145.48,2885688,Cardano,
05-11-2021,146.14,146.34,145.51,145.59,1847640,Cardano,
06-11-2021,145.35,146.17,144.73,145.03,2162708,Cardano,
07-11-2021,145.33,145.77,144.4501,145.62,1633788,Cardano,
08-11-2021,145.96,145.97,143.74,144.63,2811529,Cardano,
09-11-2021,145.14,145.585,137.76,140.05,4146195,Cardano,
12-11-2021,135.72,140.64,133.2001,139.25,6772360,Cardano,
13-11-2021,140.79,141.86,140.09,141.09,2871384,Cardano,
14-11-2021,141.29,142.848,138.41,140.25,2831063,Cardano,
15-11-2021,138.63,139.9,136.45,139.52,2804415,Cardano,
16-11-2021,139.35,140.35,138.29,139.84,4205803,Cardano,
19-11-2021,140.79,143.47,140.635,142.35,4356870,Cardano,
20-11-2021,143.21,144.3,142.19,142.91,5454718,Cardano,
21-11-2021,147.08,149.45,144.75,146.24,8251902,Cardano,
22-11-2021,147.15,147.772,145.66,145.69,3688423,Cardano,
23-11-2021,145.75,147.59,145.06,147.41,3418999,Cardano,
26-11-2021,148.06,148.89,146.36,146.96,2775526,Cardano,
27-11-2021,146.33,146.81,144.537,144.54,3018944,Cardano,
28-11-2021,145.01,146.08,143.15,145.81,2507887,Cardano,
29-11-2021,145.06,145.2,141.65,143.24,2653891,Cardano,
30-11-2021,143.87,144.81,142.74,143.44,2331030,Cardano,
03-12-2021,143.73,144.15,140.31,140.41,1785999,Cardano,
05-12-2021,140.65,143.97,140.55,143.21,2229883,Cardano,
06-12-2021,141.73,143.18,140.88,142.75,1803239,Cardano,
07-12-2021,143.07,145.36,142.97,144.22,1533910,Cardano,
10-12-2021,144.21,145.88,143.57,145.34,1615166,Cardano,
11-12-2021,144.99,145.98,144.1201,144.93,1623720,Cardano,
12-12-2021,146,148.19,145.795,147.91,1812076,Cardano,
13-12-2021,147.91,148.48,146.935,147.05,1308298,Cardano,
14-12-2021,147.59,148.48,147.22,148.16,2283797,Cardano,
17-12-2021,148.16,148.73,147.39,148.4,1310503,Cardano,
18-12-2021,148.47,149.96,147.37,149.89,1821006,Cardano,
19-12-2021,149.89,151.32,149.4998,150.92,1880058,Cardano,
20-12-2021,151.07,152.1,150.35,151.94,1565997,Cardano,
21-12-2021,151.16,152.4,150.9102,151.52,1819778,Cardano,
24-12-2021,151.16,151.95,151.035,151.53,1503371,Cardano,
25-12-2021,151.82,151.9041,150.14,150.21,1591824,Cardano,
26-12-2021,150.62,151.83,150.42,151.78,1363141,Cardano,
27-12-2021,151.87,152.37,146.28,148.2,3058653,Cardano,
28-12-2021,147.77,149.24,146.5,148.73,1399378,Cardano,
31-12-2021,148.36,148.91,147.06,148.49,2188446,Cardano,
01-01-2022,149.74,150.9,149.54,150.44,1450208,Cardano,
02-01-2022,149.56,149.6,146.52,149.13,2111962,Cardano,
03-01-2022,149.47,149.98,147.68,149.79,1510606,Cardano,
04-01-2022,150.25,150.62,149.27,149.71,1503967,Cardano,
07-01-2022,149.74,150.9,149.54,150.44,1455629,Cardano,
08-01-2022,150.14,150.86,148.36,149.81,1508819,Cardano,
09-01-2022,148.68,150.4986,148.5,150.35,1177928,Cardano,
10-01-2022,149.23,149.74,146.72,146.92,1902030,Cardano,
11-01-2022,147.25,149.1,146.18,148.47,1382931,Cardano,
14-01-2022,149.81,151.5,149.56,151.16,1171646,Cardano,
15-01-2022,151.56,152.65,150.41,152.36,1144143,Cardano,
16-01-2022,152.7,153.99,151.76,153.8,1454993,Cardano,
17-01-2022,153.66,153.72,150.19,150.23,2125515,Cardano,
18-01-2022,149.74,150.6862,149.12,149.97,1699270,Cardano,
21-01-2022,150.05,151.33,149.57,151.26,1244771,Cardano,
22-01-2022,152.14,154.59,152.14,154.25,1981340,Cardano,
23-01-2022,154.18,154.18,152.75,153.1,1355050,Cardano,
24-01-2022,153.22,153.83,151.17,152.81,1449414,Cardano,
25-01-2022,154,155,152.91,153.45,1182297,Cardano,
28-01-2022,153.87,154.5,153.19,153.79,952634,Cardano,
29-01-2022,152.55,154.76,152.01,154.14,1189025,Cardano,
30-01-2022,154.05,156.26,153.89,155.67,1466023,Cardano,
31-01-2022,156.36,157.36,156.35,157.16,1895012,Cardano,
01-02-2022,157.76,158.06,156.38,157.06,1321354,Cardano,
05-02-2022,156.83,157.41,155.31,156.28,1355637,Cardano,
06-02-2022,157.11,157.555,155.61,155.76,1224415,Cardano,
07-02-2022,156.49,157.885,155.64,157.47,1445446,Cardano,
08-02-2022,157.24,157.88,156.29,157.34,1449921,Cardano,
11-02-2022,158.59,159.89,158.38,158.87,1716002,Cardano,
12-02-2022,158.76,159.2152,156.92,158.31,1766421,Cardano,
13-02-2022,157.88,158.7,157.39,158.24,1363915,Cardano,
14-02-2022,157.37,158.2,156.68,156.95,1676411,Cardano,
15-02-2022,156.9,157.19,155.56,156.49,3012827,Cardano,
18-02-2022,157.01,158.3,156.37,157.77,2581014,Cardano,
19-02-2022,158.3,159.05,157.81,158.6,4014755,Cardano,
20-02-2022,153.99,154.4,151,151.96,9372349,Cardano,
21-02-2022,152.38,153.25,150.3,151.3,4991770,Cardano,
22-02-2022,150.69,151.5,149.85,150.5,2929192,Cardano,
25-02-2022,150.39,150.71,145.95,146.57,4869531,Cardano,
26-02-2022,147.5,148.35,145.96,147.4,3279999,Cardano,
27-02-2022,148.31,149.09,147.7535,148.43,2947616,Cardano,
28-02-2022,148.14,149.32,147.3914,148.83,1666979,Cardano,
01-03-2022,148.69,151.28,148.6,151.18,2181263,Cardano,
02-03-2022,151.79,152.48,149.52,149.94,2341675,Cardano,
03-03-2022,150.48,150.8,149.985,150.6,1808230,Cardano,
04-03-2022,150.21,150.46,148.6,149.95,2885601,Cardano,
05-03-2022,150.49,152.45,149.71,152.25,2413797,Cardano,
06-03-2022,151.96,153.36,151.5301,153.12,2283035,Cardano,
09-03-2022,152.76,153.57,152.25,153.5,1461009,Cardano,
10-03-2022,154,154.86,153.32,154.15,2817634,Cardano,
11-03-2022,154.09,156,153.35,155.65,2791029,Cardano,
12-03-2022,155.72,156.85,155.39,155.61,2430198,Cardano,
13-03-2022,155.96,156.59,155.06,155.93,2515578,Cardano,
16-03-2022,153.15,155.07,151.2811,152.46,3833187,Cardano,
17-03-2022,152.52,152.93,150.15,152.38,3547816,Cardano,
18-03-2022,152.33,155.43,151.03,155,4290952,Cardano,
19-03-2022,167.5,174.15,166.42,173.73,13522647,Cardano,
20-03-2022,173.5,177.87,173.355,177.64,6019417,Cardano,
23-03-2022,177.68,177.85,173.83,174.16,3220819,Cardano,
24-03-2022,173.47,174.49,172.491,173.58,2658582,Cardano,
25-03-2022,172.37,175.41,172.035,173.83,2785660,Cardano,
26-03-2022,174.06,177.02,174.02,175.75,2581170,Cardano,
27-03-2022,176.02,179.58,176.02,179.33,2807111,Cardano,
30-03-2022,179,179.48,176.45,178.03,2124225,Cardano,
31-03-2022,178.16,178.73,176.52,177.16,2656514,Cardano,
01-04-2022,178.59,178.94,176.7,178.25,2002924,Cardano,
02-04-2022,180.02,183.48,177.8,182.94,3262345,Cardano,
03-04-2022,183.76,184.74,181.64,184.3,2244719,Cardano,
06-04-2022,184.01,184.29,182.54,182.8,2022479,Cardano,
07-04-2022,183.23,183.78,182.11,182.88,2544178,Cardano,
08-04-2022,183.19,186.44,183.06,186.06,1791802,Cardano,
09-04-2022,184.88,185.079,181.03,183.92,2703649,Cardano,
10-04-2022,183,184.06,181.83,183.72,2082664,Cardano,
13-04-2022,182.5,184.32,181.75,183.85,1496109,Cardano,
14-04-2022,183.98,184.17,182.31,183.32,1549663,Cardano,
15-04-2022,182.92,183.7275,181.6043,182.08,1980864,Cardano,
16-04-2022,183.18,184.44,182.58,184.3,1961191,Cardano,
17-04-2022,184.08,184.9105,183.135,184.24,1482138,Cardano,
20-04-2022,184.8,185.43,183.34,184.34,1118122,Cardano,
21-04-2022,185.75,187.55,184.835,186.15,2036525,Cardano,
22-04-2022,186.32,186.5,184.62,184.9,1546695,Cardano,
24-04-2022,184.96,186.71,184.96,186.46,662993,Cardano,
27-04-2022,186.83,187.84,186.09,187,1305113,Cardano,
28-04-2022,187.62,188.27,186.37,187.4,1647031,Cardano,
29-04-2022,185.87,186.73,177.31,178.85,4320849,Cardano,
30-04-2022,180.14,183.67,178.5501,183.47,3976331,Cardano,
01-05-2022,181.51,184,179.13,181.52,3016888,Cardano,
04-05-2022,182.34,182.62,170.43,170.44,5931415,Cardano,
05-05-2022,169.69,173.78,167.68,169.54,4698715,Cardano,
06-05-2022,168.79,175.96,167.75,175.52,3773016,Cardano,
07-05-2022,175.46,177.9,174.13,176.61,2442052,Cardano,
08-05-2022,179.08,179.2,175.17,175.57,2101813,Cardano,
11-05-2022,175.77,176.98,175.2,176.31,2776724,Cardano,
12-05-2022,174.69,176.13,172.43,174.54,3924196,Cardano,
13-05-2022,175.5,179.42,175.29,178.83,4591721,Cardano,
14-05-2022,180.26,180.72,176.98,177,4720927,Cardano,
15-05-2022,181.36,181.98,176.3004,179.51,9191681,Cardano,
18-05-2022,180.42,181.15,177.31,178.74,3435389,Cardano,
19-05-2022,178.01,178.76,176.23,176.97,2509531,Cardano,
20-05-2022,178,178,174.92,176.25,2677324,Cardano,
21-05-2022,176.05,177.32,176,176.56,2164455,Cardano,
22-05-2022,175.99,177.1,175.75,177,1702635,Cardano,
26-05-2022,176.36,177,175.03,176.44,918360,Cardano,
27-05-2022,176.65,177.44,175.97,177.36,1527824,Cardano,
28-05-2022,177.92,178,176.85,177.55,1043665,Cardano,
29-05-2022,177.19,178.97,177.1,177.24,1810268,Cardano,
02-06-2022,177.85,179.8,177.26,179.7,2432819,Cardano,
03-06-2022,180,183.89,179.7,183.04,2561218,Cardano,
04-06-2022,183.93,186.0599,183.64,185.22,2211388,Cardano,
05-06-2022,187,187.9,185.54,187.34,2376529,Cardano,
08-06-2022,186.95,187.599,185.83,187.04,2087957,Cardano,
09-06-2022,187.57,188.97,185.9314,188.7,1804428,Cardano,
10-06-2022,187.21,189.27,187.073,189.11,1664490,Cardano,
11-06-2022,189.29,190.94,188.185,190.92,1600070,Cardano,
12-06-2022,191.09,197.5,190.99,197.05,4246049,Cardano,
16-06-2022,197.92,200.21,193.71,194.46,4595565,Cardano,
17-06-2022,196.015,199.12,194.77,198.49,2969474,Cardano,
18-06-2022,198.21,198.586,196.06,198.2,2539361,Cardano,
19-06-2022,198.24,198.63,196.65,197.73,2342984,Cardano,
22-06-2022,197.7,200,196.424,199.84,1701347,Cardano,
23-06-2022,204.29,206.45,201.44,202.09,3980999,Cardano,
24-06-2022,203.82,204.3,198.52,199.78,3250455,Cardano,
25-06-2022,200.08,201.244,198.07,199.51,2574218,Cardano,
26-06-2022,200.5,203.55,200.25,203.3,2338085,Cardano,
29-06-2022,202.11,202.86,199.87,200.23,1938983,Cardano,
30-06-2022,199.25,199.73,196.89,198.9,3343353,Cardano,
01-07-2022,199.13,202.96,198.75,201.76,2747581,Cardano,
01-07-2022,201.12,203.75,200.0845,201.38,2366125,Cardano,
02-07-2022,199.33,201.4,197.44,197.64,2813790,Cardano,
05-07-2022,196.06,200.46,190,192.27,3801351,Cardano,
06-07-2022,188.59,196.82,184.1,196.47,4479965,Cardano,
07-07-2022,195.87,198.24,194.02,194.34,2988029,Cardano,
